null_auc
0.4194075587334014
0.3726251276813074
0.4118488253319714
0.501532175689479
0.4241062308478039
0.5313585291113381
0.4849846782431052
0.5056179775280899
0.5056179775280899
0.4647599591419816
0.5611848825331971
0.5150153217568947
0.43534218590398366
0.4439223697650664
0.4911133810010214
0.5129724208375893
0.5769152196118488
0.45066394279877425
0.43575076608784474
0.4508682328907048
0.38263534218590395
0.43329928498467823
0.3650663942798774
0.3511746680286006
0.5859039836567926
0.444535240040858
0.40020429009193054
0.43799795709908074
0.3828396322778346
0.32870275791624104
0.5440245148110316
0.6081716036772217
0.3967313585291113
0.5899897854954035
0.38753830439223697
0.5121552604698673
0.4273748723186926
0.5534218590398365
0.44208375893769153
0.6345250255362616
0.5240040858018387
0.572829417773238
0.5235955056179775
0.4093973442288049
0.40960163432073543
0.42900919305413693
0.5311542390194075
0.3814096016343207
0.5517875383043923
0.4976506639427987
0.22083758937691525
0.3883554647599592
0.4696629213483146
0.5450459652706844
0.5724208375893769
0.44902962206332997
0.5170582226762002
0.5654749744637385
0.555873340143003
0.29152196118488255
0.5321756894790601
0.5217568947906026
0.45250255362614916
0.43064351378958116
0.5513789581205312
0.4302349336057201
0.5076608784473953
0.313585291113381
0.5570990806945864
0.5920326864147089
0.5293156281920326
0.43064351378958116
0.4492339121552605
0.3889683350357508
0.4584269662921348
0.49928498467824306
0.5199182839632277
0.434320735444331
0.45515832482124613
0.4087844739530133
0.49254341164453525
0.5199182839632277
0.4087844739530133
0.4002042900919306
0.4882533197139939
0.45903983656792646
0.30459652706843715
0.5558733401430032
0.4990806945863125
0.4206332992849846
0.4302349336057201
0.46292134831460674
0.4915219611848825
0.4796731358529111
0.32134831460674157
0.4108273748723187
0.2492339121552605
0.5050051072522983
0.5763023493360573
0.42921348314606744
0.42022471910112363
0.42880490296220636
0.4306435137895812
0.5195097037793667
0.37385086823289065
0.4888661899897855
0.41491317671092953
0.5650663942798775
0.2153217568947906
0.4958120531154239
0.36751787538304387
0.5311542390194075
0.4717058222676199
0.4296220633299285
0.40776302349336063
0.5229826353421859
0.5969356486210419
0.545250255362615
0.34647599591419814
0.5436159346271706
0.6790602655771194
0.2898876404494382
0.3975485188968335
0.4649642492339121
0.3955056179775281
0.3944841675178753
0.47293156281920334
0.568335035750766
0.44984678243105214
0.5023493360572012
0.4762002042900919
0.41144024514811034
0.5060265577119509
0.4894790602655771
0.49254341164453525
0.18712972420837587
0.641879468845761
0.45781409601634326
0.48539325842696623
0.6357507660878448
0.3859039836567927
0.4692543411644535
0.4735444330949949
0.3861082737487232
0.41266598569969354
0.48212461695607767
0.37303370786516854
0.5423901940755873
0.48559754851889675
0.4572012257405516
0.4721144024514811
0.4537282941777324
0.46414708886619005
0.43105209397344224
0.43186925434116447
0.33973442288049027
0.49846782431052095
0.42962206332992847
0.3773237997957099
0.491317671092952
0.32134831460674157
0.47967313585291116
0.42308478038815117
0.5450459652706844
0.2839632277834525
0.42165474974463735
0.4692543411644535
0.34300306435137895
0.2960163432073545
0.5344228804902962
0.553217568947906
0.49029622063329925
0.42676200204290093
0.48069458631256384
0.35362614913176704
0.5446373850868232
0.4243105209397345
0.6100102145045966
0.4198161389172625
0.5693564862104188
0.49601634320735444
0.4858018386108274
0.4943820224719101
0.3816138917262513
0.5622063329928498
0.40490296220633293
0.47701736465781414
0.5152196118488254
0.41654749744637387
0.5603677221654749
0.4341164453524004
0.36996935648621043
0.281511746680286
0.4725229826353422
0.5534218590398365
0.6159346271705823
0.4402451481103166
0.2784473953013279
0.5168539325842697
0.5487231869254341
0.587538304392237
0.45658835546475995
0.3942798774259448
0.4367722165474974
0.4216547497446374
0.47599591419816134
0.543003064351379
0.5883554647599591
0.40347293156281916
0.5771195097037793
0.42737487231869264
0.4994892747701736
0.46026557711950966
0.4136874361593462
0.5893769152196118
0.3470888661899898
